solver_id,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
1,15,18,56,lucas,12,12,254.0,254,218,True,0.10952186584472656
1,15,19,45,lucas,10,10,213.0,,160,False,0.11507701873779297
1,15,20,54,lucas,11,11,204.0,204,216,True,0.11200690269470215
1,15,21,50,lucas,10,10,201.0,201,191,True,0.11083006858825684
1,15,22,54,lucas,11,11,242.0,,214,False,0.10994386672973633
1,15,23,55,lucas,11,11,242.0,242,232,True,0.10878610610961914
1,15,24,56,lucas,12,12,259.0,259,218,True,0.11085200309753418
1,15,25,53,lucas,12,12,220.0,,183,False,0.1089479923248291
1,15,26,57,lucas,12,12,248.0,,222,False,0.11076211929321289
1,15,27,57,lucas,11,11,249.0,,234,False,0.11236214637756348
1,15,28,48,lucas,9,9,198.0,,173,False,0.10905814170837402
1,15,29,52,lucas,10,10,231.0,,195,False,0.10972380638122559
1,15,30,60,lucas,11,11,277.0,,257,False,0.1111299991607666
1,15,31,56,lucas,11,11,243.0,,237,False,0.1158900260925293
1,15,32,54,lucas,12,12,253.0,,199,False,0.11465191841125488
1,15,33,53,lucas,11,11,215.0,215,210,True,0.11254596710205078
1,15,34,52,lucas,11,11,217.0,217,190,True,0.11137104034423828
1,15,35,53,lucas,10,10,219.0,,206,False,0.1114950180053711
1,15,36,39,lucas,9,9,163.0,,135,False,0.10652494430541992
1,15,37,56,lucas,12,12,234.0,,217,False,0.10897684097290039
1,15,38,47,lucas,11,11,218.0,,167,False,0.11159086227416992
1,15,39,54,lucas,11,11,239.0,,217,False,0.11150002479553223
1,15,40,54,lucas,11,11,218.0,,203,False,0.11270928382873535
1,15,41,45,lucas,10,10,186.0,,146,False,0.11057400703430176
1,15,42,44,lucas,11,11,184.0,,157,False,0.10785317420959473
1,15,43,55,lucas,11,11,246.0,,216,False,0.10948610305786133
1,15,44,55,lucas,10,10,248.0,,226,False,0.1116030216217041
1,15,45,55,lucas,11,11,252.0,,216,False,0.1101689338684082
1,15,46,41,lucas,9,9,151.0,,152,False,0.10699820518493652
1,15,47,64,lucas,14,14,332.0,,262,False,0.11283087730407715
1,15,48,55,lucas,12,12,233.0,233,223,True,0.1094980239868164
1,15,49,53,lucas,12,12,208.0,208,208,True,0.11091923713684082
2,15,0,52,lucas,12,12,231.0,,202,False,0.11145305633544922
2,15,1,54,lucas,12,12,257.0,,211,False,0.1121971607208252
2,15,2,47,lucas,10,10,205.0,,167,False,0.10736703872680664
2,15,3,53,lucas,11,11,205.0,,190,False,0.11021590232849121
2,15,4,45,lucas,10,10,189.0,,163,False,0.10821986198425293
2,15,5,53,lucas,11,11,210.0,,179,False,0.11150789260864258
2,15,6,56,lucas,11,11,221.0,,210,False,0.10973596572875977
2,15,7,50,lucas,11,11,218.0,,183,False,0.11063098907470703
2,15,8,53,lucas,13,13,232.0,,184,False,0.11088204383850098
2,15,9,51,lucas,12,12,208.0,,188,False,0.11093497276306152
2,15,10,45,lucas,10,10,195.0,195,152,True,0.10918712615966797
2,15,11,47,lucas,11,11,204.0,,169,False,0.1111910343170166
2,15,12,51,lucas,11,11,236.0,,202,False,0.11243391036987305
2,15,13,53,lucas,10,10,219.0,219,210,True,0.11200284957885742
2,15,14,54,lucas,11,11,268.0,,198,False,0.11107397079467773
2,15,15,50,lucas,11,11,205.0,,192,False,0.11110305786132812
2,15,16,52,lucas,11,11,186.0,186,202,True,0.11119890213012695
2,15,17,51,lucas,11,11,203.0,,193,False,0.1118619441986084
2,15,18,56,lucas,12,12,225.0,225,218,True,0.11266899108886719
2,15,19,45,lucas,10,10,166.0,,160,False,0.11011886596679688
2,15,20,54,lucas,11,11,240.0,,216,False,0.1135721206665039
2,15,21,50,lucas,10,10,225.0,,191,False,0.11034011840820312
2,15,22,54,lucas,11,11,237.0,237,214,True,0.11264896392822266
2,15,23,55,lucas,11,11,256.0,,232,False,0.11075305938720703
2,15,24,56,lucas,12,12,273.0,,218,False,0.11130595207214355
2,15,25,53,lucas,12,12,213.0,,183,False,0.11024999618530273
2,15,26,57,lucas,12,12,242.0,,222,False,0.1125638484954834
2,15,27,57,lucas,11,11,249.0,249,234,True,0.11249399185180664
2,15,28,48,lucas,9,9,185.0,185,173,True,0.1107490062713623
2,15,29,52,lucas,10,10,231.0,231,195,True,0.10813069343566895
2,15,30,60,lucas,11,11,282.0,,257,False,0.11083698272705078
2,15,31,56,lucas,11,11,251.0,,237,False,0.11060023307800293
2,15,32,54,lucas,12,12,239.0,,199,False,0.11148905754089355
2,15,33,53,lucas,11,11,249.0,,210,False,0.11116194725036621
2,15,34,52,lucas,11,11,206.0,206,190,True,0.11106109619140625
2,15,35,53,lucas,10,10,220.0,220,206,True,0.11376094818115234
2,15,36,39,lucas,9,9,153.0,,135,False,0.10914206504821777
2,15,37,56,lucas,12,12,236.0,236,217,True,0.11126470565795898
2,15,38,47,lucas,11,11,213.0,,167,False,0.10919189453125
2,15,39,54,lucas,11,11,230.0,230,217,True,0.1115262508392334
2,15,40,54,lucas,11,11,228.0,,203,False,0.11184906959533691
2,15,41,45,lucas,10,10,168.0,,146,False,0.10804295539855957
2,15,42,44,lucas,11,11,239.0,,157,False,0.10952377319335938
2,15,43,55,lucas,11,11,233.0,233,216,True,0.11198616027832031
2,15,44,55,lucas,10,10,228.0,,226,False,0.11032295227050781
2,15,45,55,lucas,11,11,267.0,,216,False,0.11224079132080078
2,15,46,41,lucas,9,9,188.0,,152,False,0.10711789131164551
2,15,47,64,lucas,14,14,323.0,,262,False,0.1130831241607666
2,15,48,55,lucas,12,12,248.0,,223,False,0.11059713363647461
2,15,49,53,lucas,12,12,219.0,219,208,True,0.11009573936462402
3,15,0,52,lucas,12,12,227.0,,202,False,0.1387641429901123
3,15,1,54,lucas,12,12,214.0,214,211,True,0.1411118507385254
3,15,2,47,lucas,10,10,180.0,180,167,True,0.14755916595458984
3,15,3,53,lucas,11,11,197.0,197,190,True,0.14286088943481445
3,15,4,45,lucas,10,10,165.0,165,163,True,0.1482839584350586
3,15,5,53,lucas,11,11,189.0,,179,False,0.1447758674621582
3,15,6,56,lucas,11,11,215.0,215,210,True,0.1450338363647461
3,15,7,50,lucas,11,11,206.0,,183,False,0.14232707023620605
3,15,8,53,lucas,13,13,203.0,203,184,True,0.13588190078735352
3,15,9,51,lucas,12,12,196.0,,188,False,0.1406409740447998
3,15,10,45,lucas,10,10,162.0,162,152,True,0.14675498008728027
3,15,11,47,lucas,11,11,193.0,193,169,True,0.14220905303955078
3,15,12,51,lucas,11,11,200.0,,202,False,0.14411473274230957
3,15,13,53,lucas,10,10,215.0,215,210,True,0.14824604988098145
3,15,14,54,lucas,11,11,208.0,208,198,True,0.14493203163146973
3,15,15,50,lucas,11,11,210.0,,192,False,0.144758939743042
3,15,16,52,lucas,11,11,196.0,,202,False,0.1470189094543457
3,15,17,51,lucas,11,11,187.0,187,193,True,0.14403891563415527
3,15,18,56,lucas,12,12,239.0,239,218,True,0.14354705810546875
3,15,19,45,lucas,10,10,165.0,165,160,True,0.1480560302734375
3,15,20,54,lucas,11,11,204.0,204,216,True,0.15611004829406738
3,15,21,50,lucas,10,10,218.0,,191,False,0.1476306915283203
3,15,22,54,lucas,11,11,249.0,,214,False,0.14538908004760742
3,15,23,55,lucas,11,11,229.0,229,232,True,0.14437031745910645
3,15,24,56,lucas,12,12,233.0,233,218,True,0.14322614669799805
3,15,25,53,lucas,12,12,232.0,,183,False,0.1426858901977539
3,15,26,57,lucas,12,12,239.0,239,222,True,0.14024806022644043
3,15,27,57,lucas,11,11,249.0,,234,False,0.14544105529785156
3,15,28,48,lucas,9,9,186.0,,173,False,0.1559739112854004
3,15,29,52,lucas,10,10,212.0,212,195,True,0.15141701698303223
3,15,30,60,lucas,11,11,244.0,244,257,True,0.14953112602233887
3,15,31,56,lucas,11,11,225.0,225,237,True,0.14872074127197266
3,15,32,54,lucas,12,12,205.0,205,199,True,0.1427321434020996
3,15,33,53,lucas,11,11,200.0,200,210,True,0.14657282829284668
3,15,34,52,lucas,11,11,187.0,187,190,True,0.14768528938293457
3,15,35,53,lucas,10,10,214.0,214,206,True,0.155120849609375
3,15,36,39,lucas,9,9,150.0,,135,False,0.15155577659606934
3,15,37,56,lucas,12,12,234.0,,217,False,0.14941191673278809
3,15,38,47,lucas,11,11,175.0,175,167,True,0.14118099212646484
3,15,39,54,lucas,11,11,222.0,222,217,True,0.14292311668395996
3,15,40,54,lucas,11,11,219.0,,203,False,0.1442580223083496
3,15,41,45,lucas,10,10,155.0,155,146,True,0.14283394813537598
3,15,42,44,lucas,11,11,172.0,,157,False,0.1403648853302002
3,15,43,55,lucas,11,11,219.0,219,216,True,0.14488601684570312
3,15,44,55,lucas,10,10,216.0,216,226,True,0.14829397201538086
3,15,45,55,lucas,11,11,232.0,,216,False,0.14322495460510254
3,15,46,41,lucas,9,9,149.0,,152,False,0.15354418754577637
3,15,47,64,lucas,14,14,268.0,268,262,True,0.13763713836669922
3,15,48,55,lucas,12,12,236.0,,223,False,0.1426398754119873
3,15,49,53,lucas,12,12,219.0,219,208,True,0.14281606674194336
4,15,0,52,lucas,12,12,260.0,,202,False,0.11328625679016113
4,15,1,54,lucas,12,12,252.0,,211,False,0.11244082450866699
4,15,2,47,lucas,10,10,174.0,174,167,True,0.11138367652893066
4,15,3,53,lucas,11,11,241.0,,190,False,0.11139893531799316
4,15,4,45,lucas,10,10,190.0,,163,False,0.10980582237243652
4,15,5,53,lucas,11,11,199.0,,179,False,0.10958695411682129
4,15,6,56,lucas,11,11,254.0,,210,False,0.11489987373352051
4,15,7,50,lucas,11,11,241.0,,183,False,0.11170482635498047
4,15,8,53,lucas,13,13,257.0,,184,False,0.1131899356842041
4,15,9,51,lucas,12,12,237.0,,188,False,0.11066389083862305
4,15,10,45,lucas,10,10,197.0,197,152,True,0.10895180702209473
4,15,11,47,lucas,11,11,193.0,,169,False,0.11216163635253906
4,15,12,51,lucas,11,11,229.0,,202,False,0.11199092864990234
4,15,13,53,lucas,10,10,231.0,,210,False,0.11445832252502441
4,15,14,54,lucas,11,11,247.0,,198,False,0.11358380317687988
4,15,15,50,lucas,11,11,224.0,,192,False,0.11368799209594727
4,15,16,52,lucas,11,11,238.0,,202,False,0.11437582969665527
4,15,17,51,lucas,11,11,239.0,,193,False,0.1134040355682373
4,15,18,56,lucas,12,12,230.0,230,218,True,0.1136939525604248
4,15,19,45,lucas,10,10,181.0,,160,False,0.11290383338928223
4,15,20,54,lucas,11,11,243.0,243,216,True,0.1149911880493164
4,15,21,50,lucas,10,10,199.0,199,191,True,0.11226987838745117
4,15,22,54,lucas,11,11,254.0,,214,False,0.1119081974029541
4,15,23,55,lucas,11,11,245.0,245,232,True,0.11197090148925781
4,15,24,56,lucas,12,12,257.0,,218,False,0.11245107650756836
4,15,25,53,lucas,12,12,230.0,,183,False,0.11200785636901855
4,15,26,57,lucas,12,12,236.0,,222,False,0.113983154296875
4,15,27,57,lucas,11,11,245.0,,234,False,0.11660385131835938
4,15,28,48,lucas,9,9,209.0,,173,False,0.1114349365234375
4,15,29,52,lucas,10,10,235.0,,195,False,0.11247396469116211
4,15,30,60,lucas,11,11,302.0,,257,False,0.11781811714172363
4,15,31,56,lucas,11,11,243.0,,237,False,0.11590194702148438
4,15,32,54,lucas,12,12,245.0,,199,False,0.11584615707397461
4,15,33,53,lucas,11,11,261.0,,210,False,0.11542296409606934
4,15,34,52,lucas,11,11,223.0,,190,False,0.11615800857543945
4,15,35,53,lucas,10,10,232.0,,206,False,0.1144108772277832
4,15,36,39,lucas,9,9,153.0,,135,False,0.11223912239074707
4,15,37,56,lucas,12,12,218.0,,217,False,0.11412811279296875
4,15,38,47,lucas,11,11,217.0,,167,False,0.1103050708770752
4,15,39,54,lucas,11,11,259.0,,217,False,0.1140298843383789
4,15,40,54,lucas,11,11,235.0,,203,False,0.11504006385803223
4,15,41,45,lucas,10,10,198.0,,146,False,0.11007189750671387
4,15,42,44,lucas,11,11,169.0,169,157,True,0.11153316497802734
4,15,43,55,lucas,11,11,267.0,,216,False,0.1123347282409668
4,15,44,55,lucas,10,10,220.0,,226,False,0.1141819953918457
4,15,45,55,lucas,11,11,244.0,,216,False,0.11884212493896484
4,15,46,41,lucas,9,9,175.0,,152,False,0.11203980445861816
4,15,47,64,lucas,14,14,267.0,267,262,True,0.11482429504394531
4,15,48,55,lucas,12,12,258.0,,223,False,0.11149907112121582
4,15,49,53,lucas,12,12,241.0,241,208,True,0.11379766464233398
5,15,0,52,lucas,12,12,281.0,,202,False,0.11055397987365723
5,15,1,54,lucas,12,12,268.0,,211,False,0.11260414123535156
5,15,2,47,lucas,10,10,197.0,197,167,True,0.1099710464477539
5,15,3,53,lucas,11,11,252.0,,190,False,0.11289095878601074
5,15,4,45,lucas,10,10,221.0,,163,False,0.11158919334411621
5,15,5,53,lucas,11,11,245.0,,179,False,0.11104297637939453
5,15,6,56,lucas,11,11,244.0,244,210,True,0.11585521697998047
5,15,7,50,lucas,11,11,240.0,,183,False,0.11146807670593262
5,15,8,53,lucas,13,13,265.0,,184,False,0.11115097999572754
5,15,9,51,lucas,12,12,262.0,,188,False,0.11175823211669922
5,15,10,45,lucas,10,10,202.0,,152,False,0.10854101181030273
5,15,11,47,lucas,11,11,226.0,,169,False,0.1122291088104248
5,15,12,51,lucas,11,11,234.0,,202,False,0.11342382431030273
5,15,13,53,lucas,10,10,238.0,,210,False,0.11531305313110352
5,15,14,54,lucas,11,11,249.0,,198,False,0.11391997337341309
5,15,15,50,lucas,11,11,226.0,,192,False,0.11139106750488281
5,15,16,52,lucas,11,11,234.0,,202,False,0.11184382438659668
5,15,17,51,lucas,11,11,244.0,,193,False,0.1109619140625
5,15,18,56,lucas,12,12,283.0,,218,False,0.11514401435852051
5,15,19,45,lucas,10,10,177.0,,160,False,0.11356401443481445
5,15,20,54,lucas,11,11,260.0,,216,False,0.11272501945495605
5,15,21,50,lucas,10,10,196.0,196,191,True,0.11080694198608398
5,15,22,54,lucas,11,11,227.0,227,214,True,0.11148786544799805
5,15,23,55,lucas,11,11,246.0,246,232,True,0.11310291290283203
5,15,24,56,lucas,12,12,277.0,,218,False,0.11326885223388672
5,15,25,53,lucas,12,12,226.0,,183,False,0.11348819732666016
5,15,26,57,lucas,12,12,294.0,,222,False,0.11441397666931152
5,15,27,57,lucas,11,11,260.0,,234,False,0.11629796028137207
5,15,28,48,lucas,9,9,186.0,,173,False,0.11063408851623535
5,15,29,52,lucas,10,10,213.0,213,195,True,0.1100010871887207
5,15,30,60,lucas,11,11,283.0,,257,False,0.11520791053771973
5,15,31,56,lucas,11,11,252.0,252,237,True,0.11335992813110352
5,15,32,54,lucas,12,12,279.0,,199,False,0.1119537353515625
5,15,33,53,lucas,11,11,214.0,214,210,True,0.10999083518981934
5,15,34,52,lucas,11,11,250.0,,190,False,0.11332368850708008
5,15,35,53,lucas,10,10,243.0,,206,False,0.11211705207824707
5,15,36,39,lucas,9,9,174.0,,135,False,0.10755777359008789
5,15,37,56,lucas,12,12,282.0,,217,False,0.11174988746643066
5,15,38,47,lucas,11,11,221.0,221,167,True,0.11158084869384766
5,15,39,54,lucas,11,11,255.0,,217,False,0.1132822036743164
5,15,40,54,lucas,11,11,215.0,215,203,True,0.11208772659301758
5,15,41,45,lucas,10,10,195.0,,146,False,0.11186814308166504
5,15,42,44,lucas,11,11,196.0,,157,False,0.10765504837036133
5,15,43,55,lucas,11,11,241.0,241,216,True,0.11117005348205566
5,15,44,55,lucas,10,10,250.0,,226,False,0.11237907409667969
5,15,45,55,lucas,11,11,255.0,,216,False,0.1119542121887207
5,15,46,41,lucas,9,9,185.0,185,152,True,0.10780715942382812
5,15,47,64,lucas,14,14,313.0,313,262,True,0.11300992965698242
5,15,48,55,lucas,12,12,288.0,,223,False,0.11104512214660645
5,15,49,53,lucas,12,12,267.0,,208,False,0.11471700668334961
0,20,0,96,exact,1033,1033,3765.0,,491,False,0.2538449764251709
0,20,1,113,exact,1127,1127,10984.0,,616,False,0.28048086166381836
0,20,2,84,exact,954,954,4376.0,,406,False,0.25299596786499023
0,20,3,99,exact,1051,1051,4892.0,,510,False,0.25502514839172363
0,20,4,75,exact,888,888,3177.0,,378,False,0.2458171844482422
0,20,5,95,exact,1027,1027,4758.0,,522,False,0.25351405143737793
0,20,6,92,exact,1009,1009,8738.0,,475,False,0.2533550262451172
0,20,7,94,exact,1021,1021,6788.0,,494,False,0.25368380546569824
0,20,8,95,exact,1027,1027,3745.0,,455,False,0.25331926345825195
0,20,9,96,exact,1033,1033,8935.0,,499,False,0.2535099983215332
0,20,10,98,exact,1045,1045,6975.0,,503,False,0.25356078147888184
0,20,11,96,exact,1033,1033,3785.0,,490,False,0.2545640468597412
0,20,12,89,exact,989,989,8574.0,,438,False,0.25143909454345703
0,20,13,93,exact,1015,1015,10820.0,,467,False,0.2535398006439209
0,20,14,101,exact,1063,1063,6001.0,,531,False,0.25859498977661133
0,20,15,91,exact,1003,1003,5650.0,,442,False,0.24714970588684082
0,20,16,85,exact,961,961,8300.0,,427,False,0.2503337860107422
0,20,17,99,exact,1051,1051,3843.0,,529,False,0.25432705879211426
0,20,18,99,exact,1051,1051,6962.0,,502,False,0.2532329559326172
0,20,19,93,exact,1015,1015,6785.0,,501,False,0.2500920295715332
0,20,20,104,exact,1081,1081,6155.0,,530,False,0.2602088451385498
0,20,21,100,exact,1057,1057,6048.0,,552,False,0.25638699531555176
0,20,22,87,exact,975,975,6428.0,,398,False,0.25328874588012695
0,20,23,97,exact,1039,1039,9007.0,,517,False,0.2570028305053711
0,20,24,95,exact,1027,1027,3757.0,,492,False,0.25345420837402344
0,20,25,99,exact,1051,1051,8069.0,,517,False,0.25956296920776367
0,20,26,103,exact,1075,1075,6088.0,,531,False,0.2555520534515381
0,20,27,102,exact,1069,1069,8221.0,,547,False,0.2535979747772217
0,20,28,92,exact,1009,1009,5705.0,,471,False,0.24555587768554688
0,20,29,84,exact,954,954,6323.0,,426,False,0.2515830993652344
0,20,30,80,exact,926,926,9803.0,,400,False,0.25043797492980957
0,20,31,91,exact,1003,1003,5665.0,,479,False,0.24898886680603027
0,20,32,96,exact,1033,1033,8948.0,,511,False,0.25302600860595703
0,20,33,94,exact,1021,1021,6797.0,,477,False,0.25016212463378906
0,20,34,96,exact,1033,1033,7889.0,,507,False,0.25729990005493164
0,20,35,89,exact,989,989,7542.0,,464,False,0.24996304512023926
0,20,36,84,exact,954,954,7237.0,,400,False,0.24357199668884277
0,20,37,88,exact,982,982,6515.0,,463,False,0.25164008140563965
0,20,38,91,exact,1003,1003,7663.0,,461,False,0.25149106979370117
0,20,39,91,exact,1003,1003,5635.0,,478,False,0.24819111824035645
0,20,40,83,exact,947,947,6250.0,,405,False,0.2481381893157959
0,20,41,92,exact,1009,1009,8765.0,,463,False,0.25033998489379883
0,20,42,97,exact,1039,1039,4877.0,,499,False,0.2528810501098633
0,20,43,88,exact,982,982,5534.0,,446,False,0.24843716621398926
0,20,44,105,exact,1087,1087,7240.0,,590,False,0.2572500705718994
0,20,45,90,exact,996,996,3631.0,,479,False,0.24935483932495117
0,20,46,89,exact,989,989,6580.0,,442,False,0.25033116340637207
0,20,47,101,exact,1063,1063,8179.0,,515,False,0.2578911781311035
0,20,48,86,exact,968,968,7430.0,,421,False,0.24718403816223145
0,20,49,98,exact,1045,1045,6917.0,,503,False,0.25206923484802246
1,20,0,96,exact,1033,1033,5795.0,,491,False,0.2584571838378906
1,20,1,113,exact,1127,1127,8677.0,,616,False,0.26437830924987793
1,20,2,84,exact,954,954,7226.0,,406,False,0.24695181846618652
1,20,3,99,exact,1051,1051,4910.0,,510,False,0.257875919342041
1,20,4,75,exact,888,888,7637.0,,378,False,0.24838614463806152
1,20,5,95,exact,1027,1027,6823.0,,522,False,0.2571089267730713
1,20,6,92,exact,1009,1009,2677.0,,475,False,0.25278687477111816
1,20,7,94,exact,1021,1021,6762.0,,494,False,0.25112295150756836
1,20,8,95,exact,1027,1027,5846.0,,455,False,0.25241994857788086
1,20,9,96,exact,1033,1033,5788.0,,499,False,0.25092196464538574
1,20,10,98,exact,1045,1045,1723.0,,503,False,0.25358009338378906
1,20,11,96,exact,1033,1033,3776.0,,490,False,0.2548520565032959
1,20,12,89,exact,989,989,5558.0,,438,False,0.25217676162719727
1,20,13,93,exact,1015,1015,6735.0,,467,False,0.2530038356781006
1,20,14,101,exact,1063,1063,6089.0,,531,False,0.25559091567993164
1,20,15,91,exact,1003,1003,3650.0,,442,False,0.24924325942993164
1,20,16,85,exact,961,961,2586.0,,427,False,0.2521209716796875
1,20,17,99,exact,1051,1051,7046.0,,529,False,0.2575511932373047
1,20,18,99,exact,1051,1051,5961.0,,502,False,0.25226497650146484
1,20,19,93,exact,1015,1015,2728.0,,501,False,0.2516939640045166
1,20,20,104,exact,1081,1081,7220.0,,530,False,0.25968098640441895
1,20,21,100,exact,1057,1057,3859.0,,552,False,0.2558252811431885
1,20,22,87,exact,975,975,3519.0,,398,False,0.24733495712280273
1,20,23,97,exact,1039,1039,10030.0,,517,False,0.25128817558288574
1,20,24,95,exact,1027,1027,4773.0,,492,False,0.25302600860595703
1,20,25,99,exact,1051,1051,3848.0,,517,False,0.2572062015533447
1,20,26,103,exact,1075,1075,3937.0,,531,False,0.25792884826660156
1,20,27,102,exact,1069,1069,6035.0,,547,False,0.26421499252319336
1,20,28,92,exact,1009,1009,5672.0,,471,False,0.2527170181274414
1,20,29,84,exact,954,954,4401.0,,426,False,0.24982500076293945
1,20,30,80,exact,926,926,4229.0,,400,False,0.2490379810333252
1,20,31,91,exact,1003,1003,6695.0,,479,False,0.2522239685058594
1,20,32,96,exact,1033,1033,4852.0,,511,False,0.2520277500152588
1,20,33,94,exact,1021,1021,4711.0,,477,False,0.25584983825683594
1,20,34,96,exact,1033,1033,8939.0,,507,False,0.25263071060180664
1,20,35,89,exact,989,989,3627.0,,464,False,0.24860072135925293
1,20,36,84,exact,954,954,3468.0,,400,False,0.2525289058685303
1,20,37,88,exact,982,982,5518.0,,463,False,0.24975085258483887
1,20,38,91,exact,1003,1003,7663.0,,461,False,0.2548038959503174
1,20,39,91,exact,1003,1003,5677.0,,478,False,0.24815678596496582
1,20,40,83,exact,947,947,3419.0,,405,False,0.2471323013305664
1,20,41,92,exact,1009,1009,1643.0,,463,False,0.25457096099853516
1,20,42,97,exact,1039,1039,5878.0,,499,False,0.25034499168395996
1,20,43,88,exact,982,982,4569.0,,446,False,0.24629592895507812
1,20,44,105,exact,1087,1087,1825.0,,590,False,0.25582289695739746
1,20,45,90,exact,996,996,7603.0,,479,False,0.24836182594299316
1,20,46,89,exact,989,989,4568.0,,442,False,0.2523050308227539
1,20,47,101,exact,1063,1063,2837.0,,515,False,0.2521820068359375
1,20,48,86,exact,968,968,5438.0,,421,False,0.248046875
1,20,49,98,exact,1045,1045,6974.0,,503,False,0.25646495819091797
2,20,0,96,exact,1033,1033,3765.0,,491,False,0.2568390369415283
2,20,1,113,exact,1127,1127,10984.0,,616,False,0.26681017875671387
2,20,2,84,exact,954,954,4376.0,,406,False,0.251223087310791
2,20,3,99,exact,1051,1051,4892.0,,510,False,0.2547740936279297
2,20,4,75,exact,888,888,3177.0,,378,False,0.24270176887512207
2,20,5,95,exact,1027,1027,4758.0,,522,False,0.25170087814331055
2,20,6,92,exact,1009,1009,8738.0,,475,False,0.252302885055542
2,20,7,94,exact,1021,1021,6788.0,,494,False,0.25352978706359863
2,20,8,95,exact,1027,1027,3745.0,,455,False,0.2543008327484131
2,20,9,96,exact,1033,1033,8935.0,,499,False,0.25256800651550293
2,20,10,98,exact,1045,1045,6975.0,,503,False,0.26039576530456543
2,20,11,96,exact,1033,1033,3785.0,,490,False,0.25772714614868164
2,20,12,89,exact,989,989,8574.0,,438,False,0.253007173538208
2,20,13,93,exact,1015,1015,10820.0,,467,False,0.2554030418395996
2,20,14,101,exact,1063,1063,6001.0,,531,False,0.25630784034729004
2,20,15,91,exact,1003,1003,5650.0,,442,False,0.2535531520843506
2,20,16,85,exact,961,961,8300.0,,427,False,0.2460002899169922
2,20,17,99,exact,1051,1051,3843.0,,529,False,0.2537081241607666
2,20,18,99,exact,1051,1051,6962.0,,502,False,0.2556920051574707
2,20,19,93,exact,1015,1015,6785.0,,501,False,0.2545452117919922
2,20,20,104,exact,1081,1081,6155.0,,530,False,0.25433897972106934
2,20,21,100,exact,1057,1057,6048.0,,552,False,0.25556397438049316
2,20,22,87,exact,975,975,6428.0,,398,False,0.251356840133667
2,20,23,97,exact,1039,1039,9007.0,,517,False,0.2699778079986572
2,20,24,95,exact,1027,1027,3757.0,,492,False,0.26135802268981934
2,20,25,99,exact,1051,1051,8069.0,,517,False,0.258882999420166
2,20,26,103,exact,1075,1075,6088.0,,531,False,0.25919508934020996
2,20,27,102,exact,1069,1069,8221.0,,547,False,0.26286888122558594
2,20,28,92,exact,1009,1009,5705.0,,471,False,0.25067591667175293
2,20,29,84,exact,954,954,6323.0,,426,False,0.24943327903747559
2,20,30,80,exact,926,926,9803.0,,400,False,0.25427794456481934
2,20,31,91,exact,1003,1003,5665.0,,479,False,0.2520871162414551
2,20,32,96,exact,1033,1033,8948.0,,511,False,0.25394630432128906
2,20,33,94,exact,1021,1021,6797.0,,477,False,0.25592803955078125
2,20,34,96,exact,1033,1033,7889.0,,507,False,0.2574269771575928
2,20,35,89,exact,989,989,7542.0,,464,False,0.25313425064086914
2,20,36,84,exact,954,954,7237.0,,400,False,0.24972128868103027
2,20,37,88,exact,982,982,6515.0,,463,False,0.24742817878723145
2,20,38,91,exact,1003,1003,7663.0,,461,False,0.2524890899658203
2,20,39,91,exact,1003,1003,5635.0,,478,False,0.2533402442932129
2,20,40,83,exact,947,947,6250.0,,405,False,0.24990487098693848
2,20,41,92,exact,1009,1009,8765.0,,463,False,0.2581000328063965
2,20,42,97,exact,1039,1039,4877.0,,499,False,0.25308728218078613
2,20,43,88,exact,982,982,5534.0,,446,False,0.2542550563812256
2,20,44,105,exact,1087,1087,7240.0,,590,False,0.2581171989440918
2,20,45,90,exact,996,996,3631.0,,479,False,0.2540428638458252
2,20,46,89,exact,989,989,6580.0,,442,False,0.2530999183654785
2,20,47,101,exact,1063,1063,8179.0,,515,False,0.2555210590362549
2,20,48,86,exact,968,968,7430.0,,421,False,0.2508361339569092
2,20,49,98,exact,1045,1045,6917.0,,503,False,0.2585773468017578
3,20,0,96,exact,1033,1033,6846.0,,491,False,0.25466012954711914
3,20,1,113,exact,1127,1127,6436.0,,616,False,0.25757598876953125
3,20,2,84,exact,954,954,4434.0,,406,False,0.24289202690124512
3,20,3,99,exact,1051,1051,8050.0,,510,False,0.2612898349761963
3,20,4,75,exact,888,888,3217.0,,378,False,0.24336695671081543
3,20,5,95,exact,1027,1027,1733.0,,522,False,0.24843907356262207
3,20,6,92,exact,1009,1009,3661.0,,475,False,0.24789094924926758
3,20,7,94,exact,1021,1021,2670.0,,494,False,0.24944067001342773
3,20,8,95,exact,1027,1027,3773.0,,455,False,0.24922585487365723
3,20,9,96,exact,1033,1033,7877.0,,499,False,0.2529318332672119
3,20,10,98,exact,1045,1045,4858.0,,503,False,0.2513549327850342
3,20,11,96,exact,1033,1033,6843.0,,490,False,0.2548990249633789
3,20,12,89,exact,989,989,6583.0,,438,False,0.2544851303100586
3,20,13,93,exact,1015,1015,2679.0,,467,False,0.25406599044799805
3,20,14,101,exact,1063,1063,3916.0,,531,False,0.25245118141174316
3,20,15,91,exact,1003,1003,5676.0,,442,False,0.24760723114013672
3,20,16,85,exact,961,961,3474.0,,427,False,0.24353909492492676
3,20,17,99,exact,1051,1051,7008.0,,529,False,0.2540721893310547
