n,m,graph_id,solver,penalty,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps,beta_schedule_type,beta_min,beta_max
15,57,1,PathIntegralAnnealingSampler,lucas,True,5,213.8,158.44971975379113,1.3493239390528147,11.497,5,10,1000,geometric,0.5,5.0
15,57,1,PathIntegralAnnealingSampler,exact,True,5,278.4,158.44971975379113,1.7570242499172288,10.94,5,10,1000,geometric,0.01,10.0
15,48,2,PathIntegralAnnealingSampler,lucas,True,5,171.6,117.12997260862763,1.4650391883329117,11.797,5,10,1000,geometric,0.5,5.0
15,48,2,PathIntegralAnnealingSampler,exact,True,5,230.4,117.12997260862763,1.9670456234959375,11.152,5,10,1000,geometric,0.01,10.0
15,52,3,PathIntegralAnnealingSampler,lucas,True,5,192.4,130.0,1.48,11.377,5,10,1000,geometric,0.5,5.0
15,52,3,PathIntegralAnnealingSampler,exact,True,5,244.6,130.0,1.8815384615384616,11.236,5,10,1000,geometric,0.01,10.0
15,53,4,PathIntegralAnnealingSampler,lucas,True,5,194.4,135.0,1.44,11.196,5,10,1000,geometric,0.5,5.0
15,53,4,PathIntegralAnnealingSampler,exact,True,5,261.2,135.0,1.9348148148148148,11.159,5,10,1000,geometric,0.01,10.0
15,51,5,PathIntegralAnnealingSampler,lucas,True,5,185.2,125.0,1.4815999999999998,11.46,5,10,1000,geometric,0.5,5.0
15,51,5,PathIntegralAnnealingSampler,exact,True,5,242.2,125.0,1.9376,11.019,5,10,1000,geometric,0.01,10.0
15,51,6,PathIntegralAnnealingSampler,lucas,True,5,178.0,125.0,1.424,11.309,5,10,1000,geometric,0.5,5.0
15,51,6,PathIntegralAnnealingSampler,exact,True,5,243.8,125.0,1.9504000000000001,11.044,5,10,1000,geometric,0.01,10.0
15,45,7,PathIntegralAnnealingSampler,lucas,True,5,167.2,128.3015133988632,1.3031802631993072,11.804,5,10,1000,geometric,0.5,5.0
15,45,7,PathIntegralAnnealingSampler,exact,True,5,216.8,128.3015133988632,1.6897696235742217,11.154,5,10,1000,geometric,0.01,10.0
15,44,8,PathIntegralAnnealingSampler,lucas,True,5,172.8,120.09240222499979,1.438892026460172,11.586,5,10,1000,geometric,0.5,5.0
15,44,8,PathIntegralAnnealingSampler,exact,True,5,215.2,120.09240222499979,1.7919534959156769,10.95,5,10,1000,geometric,0.01,10.0
15,55,9,PathIntegralAnnealingSampler,lucas,True,5,201.4,145.0,1.3889655172413793,11.107,5,10,1000,geometric,0.5,5.0
15,55,9,PathIntegralAnnealingSampler,exact,True,5,265.4,145.0,1.8303448275862066,10.913,5,10,1000,geometric,0.01,10.0
15,50,10,PathIntegralAnnealingSampler,lucas,True,5,183.6,120.00000000000006,1.5299999999999991,11.255,5,10,1000,geometric,0.5,5.0
15,50,10,PathIntegralAnnealingSampler,exact,True,5,243.8,120.00000000000006,2.031666666666666,10.917,5,10,1000,geometric,0.01,10.0
15,54,11,PathIntegralAnnealingSampler,lucas,True,5,211.0,146.03235648319463,1.4448852643440142,11.31,5,10,1000,geometric,0.5,5.0
15,54,11,PathIntegralAnnealingSampler,exact,True,5,259.8,146.03235648319463,1.779057780457701,10.879,5,10,1000,geometric,0.01,10.0
15,54,12,PathIntegralAnnealingSampler,lucas,True,5,206.0,140.0,1.4714285714285715,11.305,5,10,1000,geometric,0.5,5.0
15,54,12,PathIntegralAnnealingSampler,exact,True,5,264.4,140.0,1.8885714285714283,10.926,5,10,1000,geometric,0.01,10.0
15,55,13,PathIntegralAnnealingSampler,lucas,True,5,214.2,149.06043865626646,1.4370010039615235,11.261,5,10,1000,geometric,0.5,5.0
15,55,13,PathIntegralAnnealingSampler,exact,True,5,277.2,149.06043865626646,1.859648358067854,10.851,5,10,1000,geometric,0.01,10.0
15,46,14,PathIntegralAnnealingSampler,lucas,True,1,153.0,104.00000000000006,1.4711538461538454,11.297,5,10,1000,geometric,0.5,5.0
15,46,14,PathIntegralAnnealingSampler,exact,True,5,231.4,104.00000000000006,2.2249999999999988,10.961,5,10,1000,geometric,0.01,10.0
15,53,15,PathIntegralAnnealingSampler,lucas,True,4,203.25,135.0,1.5055555555555555,11.235,5,10,1000,geometric,0.5,5.0
15,53,15,PathIntegralAnnealingSampler,exact,True,5,246.4,135.0,1.8251851851851852,11.208,5,10,1000,geometric,0.01,10.0
15,46,16,PathIntegralAnnealingSampler,lucas,True,5,167.8,104.00000000000006,1.6134615384615376,11.404,5,10,1000,geometric,0.5,5.0
15,46,16,PathIntegralAnnealingSampler,exact,True,5,226.0,104.00000000000006,2.173076923076922,10.993,5,10,1000,geometric,0.01,10.0
15,50,17,PathIntegralAnnealingSampler,lucas,True,5,170.0,120.00000000000006,1.416666666666666,11.483,5,10,1000,geometric,0.5,5.0
15,50,17,PathIntegralAnnealingSampler,exact,True,5,241.8,120.00000000000006,2.0149999999999992,11.16,5,10,1000,geometric,0.01,10.0
15,50,18,PathIntegralAnnealingSampler,lucas,True,5,179.4,120.38148166294452,1.4902624350670572,11.292,5,10,1000,geometric,0.5,5.0
15,50,18,PathIntegralAnnealingSampler,exact,True,5,237.8,120.38148166294452,1.9753868843865452,11.036,5,10,1000,geometric,0.01,10.0
15,50,19,PathIntegralAnnealingSampler,lucas,True,5,182.8,120.00000000000006,1.5233333333333328,11.488,5,10,1000,geometric,0.5,5.0
15,50,19,PathIntegralAnnealingSampler,exact,True,5,236.0,120.00000000000006,1.9666666666666657,11.007,5,10,1000,geometric,0.01,10.0
15,50,20,PathIntegralAnnealingSampler,lucas,True,5,167.4,120.00000000000006,1.3949999999999994,11.625,5,10,1000,geometric,0.5,5.0
15,50,20,PathIntegralAnnealingSampler,exact,True,5,234.4,120.00000000000006,1.9533333333333325,11.076,5,10,1000,geometric,0.01,10.0
15,60,21,PathIntegralAnnealingSampler,lucas,True,5,234.8,170.0,1.3811764705882354,10.815,5,10,1000,geometric,0.5,5.0
15,60,21,PathIntegralAnnealingSampler,exact,True,5,290.2,170.0,1.7070588235294117,10.843,5,10,1000,geometric,0.01,10.0
15,54,22,PathIntegralAnnealingSampler,lucas,True,5,208.0,140.0,1.4857142857142858,11.182,5,10,1000,geometric,0.5,5.0
15,54,22,PathIntegralAnnealingSampler,exact,True,5,254.8,140.0,1.82,10.851,5,10,1000,geometric,0.01,10.0
15,50,23,PathIntegralAnnealingSampler,lucas,True,5,187.8,131.60900488769335,1.4269540306930855,11.549,5,10,1000,geometric,0.5,5.0
15,50,23,PathIntegralAnnealingSampler,exact,True,5,244.2,131.60900488769335,1.8554961357574624,11.031,5,10,1000,geometric,0.01,10.0
15,57,24,PathIntegralAnnealingSampler,lucas,True,5,221.6,155.0,1.4296774193548387,11.561,5,10,1000,geometric,0.5,5.0
15,57,24,PathIntegralAnnealingSampler,exact,True,5,276.6,155.0,1.7845161290322582,11.025,5,10,1000,geometric,0.01,10.0
15,48,25,PathIntegralAnnealingSampler,lucas,True,5,177.4,115.97929363272009,1.529583380303947,11.676,5,10,1000,geometric,0.5,5.0
15,48,25,PathIntegralAnnealingSampler,exact,True,5,228.2,115.97929363272009,1.9675926008193947,11.022,5,10,1000,geometric,0.01,10.0
15,58,26,PathIntegralAnnealingSampler,lucas,True,5,229.2,165.2615534362208,1.3868924455466582,11.412,5,10,1000,geometric,0.5,5.0
15,58,26,PathIntegralAnnealingSampler,exact,True,5,281.6,165.2615534362208,1.7039655875477269,10.987,5,10,1000,geometric,0.01,10.0
15,49,27,PathIntegralAnnealingSampler,lucas,True,5,171.6,116.00000000000006,1.4793103448275855,11.419,5,10,1000,geometric,0.5,5.0
15,49,27,PathIntegralAnnealingSampler,exact,True,5,231.0,116.00000000000006,1.9913793103448265,11.2,5,10,1000,geometric,0.01,10.0
15,55,28,PathIntegralAnnealingSampler,lucas,True,5,201.4,145.0,1.3889655172413793,11.523,5,10,1000,geometric,0.5,5.0
15,55,28,PathIntegralAnnealingSampler,exact,True,5,266.2,145.0,1.8358620689655172,10.989,5,10,1000,geometric,0.01,10.0
15,53,29,PathIntegralAnnealingSampler,lucas,True,5,204.6,140.06484781312813,1.460751953073718,11.331,5,10,1000,geometric,0.5,5.0
15,53,29,PathIntegralAnnealingSampler,exact,True,5,256.0,140.06484781312813,1.8277248288703414,10.99,5,10,1000,geometric,0.01,10.0
15,45,30,PathIntegralAnnealingSampler,lucas,True,5,155.2,100.00000000000006,1.551999999999999,11.879,5,10,1000,geometric,0.5,5.0
15,45,30,PathIntegralAnnealingSampler,exact,True,5,212.4,100.00000000000006,2.1239999999999988,10.97,5,10,1000,geometric,0.01,10.0
15,55,31,PathIntegralAnnealingSampler,lucas,True,5,213.6,145.0,1.473103448275862,11.303,5,10,1000,geometric,0.5,5.0
15,55,31,PathIntegralAnnealingSampler,exact,True,5,275.8,145.0,1.9020689655172414,10.935,5,10,1000,geometric,0.01,10.0
15,57,32,PathIntegralAnnealingSampler,lucas,True,5,222.0,155.0,1.4322580645161291,11.42,5,10,1000,geometric,0.5,5.0
15,57,32,PathIntegralAnnealingSampler,exact,True,5,279.8,155.0,1.8051612903225807,10.888,5,10,1000,geometric,0.01,10.0
15,53,33,PathIntegralAnnealingSampler,lucas,True,5,190.4,135.0,1.4103703703703705,11.421,5,10,1000,geometric,0.5,5.0
15,53,33,PathIntegralAnnealingSampler,exact,True,5,255.0,135.0,1.8888888888888888,10.94,5,10,1000,geometric,0.01,10.0
15,38,34,PathIntegralAnnealingSampler,lucas,True,5,132.0,73.97972910718417,1.7842725513194868,11.802,5,10,1000,geometric,0.5,5.0
15,38,34,PathIntegralAnnealingSampler,exact,True,5,179.2,73.97972910718417,2.422285160579182,11.215,5,10,1000,geometric,0.01,10.0
15,50,35,PathIntegralAnnealingSampler,lucas,True,5,186.6,120.00000000000006,1.5549999999999993,11.467,5,10,1000,geometric,0.5,5.0
15,50,35,PathIntegralAnnealingSampler,exact,True,5,230.6,120.00000000000006,1.9216666666666657,11.059,5,10,1000,geometric,0.01,10.0
15,51,36,PathIntegralAnnealingSampler,lucas,True,5,192.6,125.0,1.5408,11.661,5,10,1000,geometric,0.5,5.0
15,51,36,PathIntegralAnnealingSampler,exact,True,5,250.4,125.0,2.0032,11.061,5,10,1000,geometric,0.01,10.0
15,56,37,PathIntegralAnnealingSampler,lucas,True,5,216.0,150.0,1.44,11.256,5,10,1000,geometric,0.5,5.0
15,56,37,PathIntegralAnnealingSampler,exact,True,5,286.2,150.0,1.908,10.974,5,10,1000,geometric,0.01,10.0
15,53,38,PathIntegralAnnealingSampler,lucas,True,5,200.0,135.0,1.4814814814814814,11.155,5,10,1000,geometric,0.5,5.0
15,53,38,PathIntegralAnnealingSampler,exact,True,5,254.2,135.0,1.882962962962963,11.128,5,10,1000,geometric,0.01,10.0
15,48,39,PathIntegralAnnealingSampler,lucas,True,3,184.33333333333334,112.00000000000006,1.6458333333333326,11.885,5,10,1000,geometric,0.5,5.0
15,48,39,PathIntegralAnnealingSampler,exact,True,5,234.4,112.00000000000006,2.0928571428571416,10.973,5,10,1000,geometric,0.01,10.0
15,58,40,PathIntegralAnnealingSampler,lucas,True,5,216.4,160.0,1.3525,11.335,5,10,1000,geometric,0.5,5.0
15,58,40,PathIntegralAnnealingSampler,exact,True,5,280.6,160.0,1.7537500000000001,10.934,5,10,1000,geometric,0.01,10.0
15,61,41,PathIntegralAnnealingSampler,lucas,True,5,230.4,176.0,1.309090909090909,11.183,5,10,1000,geometric,0.5,5.0
15,61,41,PathIntegralAnnealingSampler,exact,True,5,304.2,176.0,1.7284090909090908,10.918,5,10,1000,geometric,0.01,10.0
