n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
15,55,31,SimulatedAnnealingSampler,False,,145.0,,0.008,1
15,57,32,SimulatedAnnealingSampler,True,254.0,155.0,1.6387096774193548,0.008,1
15,53,33,SimulatedAnnealingSampler,False,,135.0,,0.008,1
15,38,34,SimulatedAnnealingSampler,False,,73.97972910718417,,0.008,1
15,50,35,SimulatedAnnealingSampler,True,217.0,120.00000000000006,1.8083333333333325,0.008,1
15,51,36,SimulatedAnnealingSampler,False,,125.0,,0.008,1
15,56,37,SimulatedAnnealingSampler,True,224.0,150.0,1.4933333333333334,0.008,1
15,53,38,SimulatedAnnealingSampler,False,,135.0,,0.008,1
15,48,39,SimulatedAnnealingSampler,False,,112.00000000000006,,0.008,1
15,58,40,SimulatedAnnealingSampler,False,,160.0,,0.008,1
15,61,41,SimulatedAnnealingSampler,False,,176.0,,0.008,1
15,55,42,SimulatedAnnealingSampler,False,,145.0,,0.008,1
15,55,43,SimulatedAnnealingSampler,False,,153.7294979104635,,0.008,1
15,56,44,SimulatedAnnealingSampler,True,242.0,150.0,1.6133333333333333,0.008,1
15,48,45,SimulatedAnnealingSampler,False,,116.86219157325144,,0.008,1
15,54,46,SimulatedAnnealingSampler,False,,140.0,,0.008,1
15,48,47,SimulatedAnnealingSampler,True,187.0,116.66655008145095,1.60285874459685,0.008,1
15,56,48,SimulatedAnnealingSampler,True,218.0,150.0,1.4533333333333334,0.008,1
15,47,49,SimulatedAnnealingSampler,False,,108.00000000000006,,0.008,1
15,53,50,SimulatedAnnealingSampler,True,209.0,135.0,1.548148148148148,0.008,1
15,52,51,SimulatedAnnealingSampler,True,202.0,130.0,1.5538461538461539,0.008,1
15,51,52,SimulatedAnnealingSampler,True,206.0,130.30859168035425,1.5808627608018053,0.008,1
15,51,53,SimulatedAnnealingSampler,False,,125.0,,0.008,1
15,51,54,SimulatedAnnealingSampler,False,,125.0,,0.008,1
15,61,55,SimulatedAnnealingSampler,False,,176.0,,0.008,1
15,52,56,SimulatedAnnealingSampler,False,,130.0,,0.008,1
15,50,57,SimulatedAnnealingSampler,False,,123.42284518898988,,0.008,1
15,61,58,SimulatedAnnealingSampler,True,267.0,179.07195875278134,1.4910207151338983,0.008,1
15,57,59,SimulatedAnnealingSampler,False,,155.0,,0.008,1
15,52,60,SimulatedAnnealingSampler,True,207.0,130.0,1.5923076923076922,0.008,1
15,42,61,SimulatedAnnealingSampler,True,165.0,88.70431474215995,1.8601124475129702,0.008,1
15,51,62,SimulatedAnnealingSampler,False,,125.0,,0.008,1
15,56,63,SimulatedAnnealingSampler,False,,150.0,,0.008,1
15,51,64,SimulatedAnnealingSampler,False,,125.0,,0.008,1
15,56,65,SimulatedAnnealingSampler,False,,150.0,,0.008,1
15,49,66,SimulatedAnnealingSampler,True,198.0,116.00000000000006,1.706896551724137,0.008,1
15,57,67,SimulatedAnnealingSampler,False,,155.0,,0.008,1
15,56,68,SimulatedAnnealingSampler,False,,160.87286447558742,,0.008,1
15,57,69,SimulatedAnnealingSampler,False,,155.0,,0.008,1
15,58,70,SimulatedAnnealingSampler,False,,160.0,,0.009,1
15,53,71,SimulatedAnnealingSampler,True,238.0,135.0,1.762962962962963,0.009,1
15,53,72,SimulatedAnnealingSampler,False,,135.0,,0.008,1
15,56,73,SimulatedAnnealingSampler,True,243.0,150.0,1.62,0.008,1
15,52,74,SimulatedAnnealingSampler,False,,130.0,,0.008,1
15,50,75,SimulatedAnnealingSampler,True,191.0,121.89180592206328,1.56696341115927,0.008,1
15,51,76,SimulatedAnnealingSampler,True,202.0,125.0,1.616,0.008,1
15,45,77,SimulatedAnnealingSampler,False,,100.69665652723057,,0.008,1
15,41,78,SimulatedAnnealingSampler,False,,84.00000000000006,,0.008,1
15,54,79,SimulatedAnnealingSampler,False,,140.0,,0.008,1
15,47,80,SimulatedAnnealingSampler,False,,108.00000000000006,,0.008,1
15,63,81,SimulatedAnnealingSampler,False,,188.0,,0.008,1
15,49,82,SimulatedAnnealingSampler,False,,130.11076143410978,,0.008,1
15,53,83,SimulatedAnnealingSampler,True,204.0,135.0,1.511111111111111,0.008,1
15,49,84,SimulatedAnnealingSampler,False,,116.00000000000006,,0.008,1
15,45,85,SimulatedAnnealingSampler,False,,100.00000000000006,,0.008,1
15,58,86,SimulatedAnnealingSampler,True,269.0,160.0,1.68125,0.008,1
15,56,87,SimulatedAnnealingSampler,True,230.0,150.0,1.5333333333333334,0.008,1
15,49,88,SimulatedAnnealingSampler,False,,116.00000000000006,,0.008,1
15,56,89,SimulatedAnnealingSampler,False,,150.0,,0.008,1
15,55,90,SimulatedAnnealingSampler,False,,145.0,,0.008,1
15,58,91,SimulatedAnnealingSampler,True,246.0,160.0,1.5375,0.008,1
15,58,92,SimulatedAnnealingSampler,True,240.0,160.0,1.5,0.008,1
15,56,93,SimulatedAnnealingSampler,True,228.0,150.0,1.52,0.008,1
15,52,94,SimulatedAnnealingSampler,True,213.0,130.0,1.6384615384615384,0.008,1
15,50,95,SimulatedAnnealingSampler,False,,127.92768819134712,,0.008,1
15,57,96,SimulatedAnnealingSampler,True,272.0,169.66144381116388,1.6031927696120558,0.008,1
15,52,97,SimulatedAnnealingSampler,True,196.0,130.0,1.5076923076923077,0.008,1
15,48,98,SimulatedAnnealingSampler,False,,112.00000000000006,,0.008,1
15,57,99,SimulatedAnnealingSampler,False,,155.0,,0.008,1
